Flower Power,7.5,75,IPA - American,"Enjoy the clover honey hue and tropical nose Simultaneously Punchy and soothing with a big body and a finish that boasts pineapple and grapefruit Flower power is hopped and dry-hopped five different times throughout the brewing and fermentation process Hops Simcoe Centennial Cascade AhtanumnDry Hops Chinook Simcoe Amarillo",https://untappd.akamaized.net/site/beer_logos/beer-4871_61614_sm.jpeg,Ithaca Beer Company,Regional Brewery,Ithaca,NY,42.4165,-76.5351,https://untappd.akamaized.net/site/brewery_logos/brewery-705_f05a6.jpeg,http://ithacabeer.com/
Accumulation,6.2,55,IPA - White,"This winter IBUs start accumulating like snow in Colorado with our new Accumulation White IPA  Brewing a white IPA was not only a way to salute the white beauty falling from the sky but a direct revolt to the longstanding tradition of brewing dark beers for winter and winter seasonal beers At least that’s what our rebellious brewer Grady Hull likes to claim as he shovels in plenty of new hop varietals and a bit of wheat for a smooth mouthfeel Stack up a few cases of Accumulation White IPA to keep your long nights glowing blizzard white",https://untappd.akamaized.net/site/beer_logos/beer-_280679_sm_d3825b65b3b0ffbe49f876fcb214fc.jpeg,New Belgium Brewing Company,Regional Brewery,Fort Collins,CO,40.5934,-105.067,https://untappd.akamaized.net/site/brewery_logos/brewery-905_2ddc7.jpeg,http://www.newbelgium.com
Pineapple Sculpin,7,70,IPA - American,"Our Pineapple Sculpin IPA came from one of many small-batch cask experiments to enhance the flavor of our signature IPA With so many tropical hop notes in Sculpin how could we not try adding some sweet juicy pineapple The combination of fruity flavors and hop intensity definitely packs a punch",https://untappd.akamaized.net/site/beer_logos/beer-878028_45543_sm.jpeg,Ballast Point Brewing Company,Macro Brewery,San Diego,CA,32.8882,-117.158,https://untappd.akamaized.net/site/brewery_logos/brewery-68_bcee7.jpeg,http://www.ballastpoint.com/
Voodoo Ranger IPA,7,50,IPA - American,"Bursting with tropical aromas and juicy fruit flavors from Mosaic and Amarillo hops this golden IPA is perfectly bitter with a refreshing sublime finish",https://untappd.akamaized.net/site/beer_logos/beer-1743544_0638d_sm.jpeg,New Belgium Brewing Company,Regional Brewery,Fort Collins,CO,40.5934,-105.067,https://untappd.akamaized.net/site/brewery_logos/brewery-905_2ddc7.jpeg,http://www.newbelgium.com
Mosaic Promise,5.5,50,Pale Ale - American,"This clean rich golden beer showcases Mosaic hops and Golden Promise malts proving there truly is beauty in simplicity",https://untappd.akamaized.net/site/beer_logos/beer-421386_2ac47_sm.jpeg,Founders Brewing Co.,Regional Brewery,Grand Rapids,MI,42.9585,-85.6735,https://untappd.akamaized.net/site/brewery_logos/brewery-549_53a84.jpeg,http://www.foundersbrewing.com/
Head Hunter IPA,7.5,87,IPA - American,"Uncivilized and aggressive this West Coast styled IPA packs wicked hop flavors and aroma World Beer Cup Silver 2012 GABF Silver 2010 Bronze 2011 National IPA Championship Winner 2012 2010",https://untappd.akamaized.net/site/beer_logos/beer-HeadHunterIPA_11845.jpeg,Fat Head's Brewery,Regional Brewery,North Olmsted,OH,41.4264,-81.8942,https://untappd.akamaized.net/site/brewery_logos/brewery-FatHeadsBrewery_2192.jpeg,http://fatheads.com/
Summer Love,5.2,25,Golden Ale,"With the sublime earthy familiarity of noble American and German hops backed up by fresh and clean German malts Summer Love Ale® ends with a surprising burst of lemony refreshment from fistfuls of American whole flower hops Love Summer now",https://untappd.akamaized.net/site/beer_logos/beer-18545_77057_sm.jpeg,Victory Brewing Company,Regional Brewery,Downingtown,PA,40.0061,-75.6942,https://untappd.akamaized.net/site/brewery_logos/brewery-1326_6ca88.jpeg,http://victorybeer.com/
Castaway IPA,6,50,IPA - American,"A full-bodied American-Style  IPA that is bronze in color Castaway IPA is dry hopped aged with liberal amounts of whole hop flowers after fermentation for assertive hop flavor and aroma The bitterness is balanced by the malty body of the beer",https://untappd.akamaized.net/site/beer_logos/beer-24589_fbf14_sm.jpeg,Kona Brewing Company,Regional Brewery,Kailua Kona,HI,19.6428,-155.997,https://untappd.akamaized.net/site/brewery_logos/brewery-konabrewingcompany_1988.jpeg,http://konabrewingco.com/
Elvis Juice,6.5,40,IPA - American,"An American IPA with a bitter edge that will push your citrus tolerance to the brink and back; Elvis Juice is loaded with tart pithy grapefruit peel This IPA has a caramel malt base supporting a full frontal citrus overload - grapefruit peel piled on top of intense us aroma hops Waves of crashing pine orange and grapefruit round out this citrus infused IPAnnMalts Cara Extra PalennHops Amarillo Citra Magnum Mosaic Simcoe",https://untappd.akamaized.net/site/beer_logos/beer-1441008_3cfee_sm.jpeg,BrewDog,Micro Brewery,Ellon,Aberdeenshire,57.3716,-2.04834,https://untappd.akamaized.net/site/brewery_logos/brewery-241_8c584.jpeg,http://www.brewdog.com
Indian Brown,7.2,50,IPA - Brown,"A cross between a Scotch Ale an India Pale Ale and an American Brown Indian Brown Ale is well-hopped and malty at the same time Its magical! The beer has characteristics of each style that inspired it the color of an American Brown the caramel notes of a Scotch Ale and the hopping regimen of an India Pale Ale We dry-hop the Indian Brown Ale in a similar fashion to our 60 Minute IPA and 90 Minute IPA",https://untappd.akamaized.net/site/beer_logos/beer-4013_42d21_sm.jpeg,Dogfish Head Craft Brewery,Regional Brewery,Milton,DE,38.7776,-75.3099,https://untappd.akamaized.net/site/brewery_logos/brewery-459_7c86a.jpeg,http://www.dogfish.com/
Duet,7,45,IPA - American,"A West Coast IPA Our original single IPA made with Simcoe and Amarillo hops in harmony",https://untappd.akamaized.net/site/beer_logos/beer-5804_f90b2_sm.jpeg,Alpine Beer Company,Micro Brewery,Alpine,CA,32.8354,-116.766,https://untappd.akamaized.net/site/brewery_logos/brewery-29_19acf.jpeg,http://alpinebeerco.com
120 Minute IPA,18,120,IPA - Triple,"The Holy Grail for hopheads! Clocking in at 15-20 ABV 120 Minute IPA is continuously hopped with a copius amount of high-alpha American hops throughout the boil and whirlpool and then dry-hopped with another pallet of hops Unfiltered and abundently hoppy  ",https://untappd.akamaized.net/site/beer_logos/beer-dfh120minuteIPA.jpg,Dogfish Head Craft Brewery,Regional Brewery,Milton,DE,38.7776,-75.3099,https://untappd.akamaized.net/site/brewery_logos/brewery-459_7c86a.jpeg,http://www.dogfish.com/
Double Jack,9.5,85,IPA - Imperial / Double,"A dangerously drinkable Double IPA  Double Jack opens up with bright grapefruit and tangerine American hop aromas Beautifully crafted undertones of stone fruit are revealed upon first sip followed by the essence of blue basil and pine A sturdy pale and crystal malt backbone brings balance to high hop intensity Complex and aggressively hopped and flawlessly balancednnREMEMBER Watch for bottled on dates located on the necks or bottom left corner of the label for each of our beers  Our beer is not pasteurized so it is best when stored at 44F or below out of light and within 120 days of the bottled on datethis ensures freshness and ultimately a great Firestone Walker beer!",https://untappd.akamaized.net/site/beer_logos/beer-10050_df0c4_sm.jpeg,Firestone Walker Brewing Company,Regional Brewery,Paso Robles,CA,35.5953,-120.694,https://untappd.akamaized.net/site/brewery_logos/brewery-524_e835d.jpeg,http://www.firestonebeer.com/
Flesh & Blood IPA,7.5,45,IPA - American,"Flesh  Blood began with a ton of real citrus including lemon flesh and blood orange juice—hence the name—plus orange and lemon peel Then the brewers began searching for the perfect combination of hops to perfectly complement the citrus flavors ",https://untappd.akamaized.net/site/beer_logos/beer-1441255_8c757_sm.jpeg,Dogfish Head Craft Brewery,Regional Brewery,Milton,DE,38.7776,-75.3099,https://untappd.akamaized.net/site/brewery_logos/brewery-459_7c86a.jpeg,http://www.dogfish.com/
Finestkind IPA,6.9,75,IPA - American,"You could say then that Smuttynose IPA is a physical salute to the glory of the American hop grower The citrusy hop flavor coming from a mixture of Simcoe Centennial and Santiam is pleasantly balanced by a smooth bitterness from the Amarillo hops The beer itself is light bodied and crisp with a golden color that will throw a slight haze as we bottle it unfiltered At 70 IBUs this is definitely not a training-wheels IPA but is meant for hop lovers looking to satisfy their craving in a way thats not easy to find We think they’ll be quite pleased",https://untappd.akamaized.net/site/beer_logos/beer-5956_aae95_sm.jpeg,Smuttynose Brewing Co.,Regional Brewery,Hampton,NH,42.9456,-70.8546,https://untappd.akamaized.net/site/brewery_logos/brewery-1160_6bec5.jpeg,http://www.smuttynose.com/
Easy Jack,4.5,47,IPA - Session / India Session Ale,"Brewmaster Matt Brynildson went to the mountain and returned with a vision for a different kind of Session IPA one that would be brewed and dry hopped with a globetrotting selection of new hop varieties from Europe New Zealand and North America He foresaw a beer that would deliver massive hop aromas a signature malt balance and an empty glass before you knew what hit you And so the newest member of our Jack IPA family was born ",https://untappd.akamaized.net/site/beer_logos/beer-536627_8d957_sm.jpeg,Firestone Walker Brewing Company,Regional Brewery,Paso Robles,CA,35.5953,-120.694,https://untappd.akamaized.net/site/brewery_logos/brewery-524_e835d.jpeg,http://www.firestonebeer.com/
Big Eye,7,71,IPA - American,"Our Big Eye IPA is a big hoppy brew thanks to the abundance of American Columbus and Centennial varieties we use to flavor and dry hop While the English originally added extra hops to preserve their beers for sea travel we do it for the love of all that bold intense flavor that makes India Pale Ale one of our favorite styles",https://untappd.akamaized.net/site/beer_logos/beer-_2447_sm_3f30697720fe62f2769e568febad87.jpeg,Ballast Point Brewing Company,Macro Brewery,San Diego,CA,32.8882,-117.158,https://untappd.akamaized.net/site/brewery_logos/brewery-68_bcee7.jpeg,http://www.ballastpoint.com/
IPA,7,60,IPA - American,"We took the traditional IPA originally shipped from England to India in the 1700s and made it bolder and more flavorful - American Style Weve added new varieties of highly aromatic American hops to create a distinctive bitterness profile and an incredible hop character",https://untappd.akamaized.net/site/beer_logos/beer-odell-IPA.jpg,Odell Brewing Co.,Regional Brewery,Fort Collins,CO,40.5888,-105.062,https://untappd.akamaized.net/site/brewery_logos/brewery-OdellBrewingCo_7296.jpeg,http://odellbrewing.com
Modus Hoperandi,6.8,88,IPA - American,"It’s Old Man BitternnA mix of citrus and pine that will remind you of the time you went on a vision quest with your Native American cousin and you woke up in a pine grove full of grapefruit trees nnAn American-style India Pale Ale with a deep golden-orange color Bitter and hoppy with a surprisingly smooth finish",https://untappd.akamaized.net/site/beer_logos/beer-5729_4621d_sm.jpeg,Ska Brewing,Regional Brewery,Durango,CO,37.2388,-107.876,https://untappd.akamaized.net/site/brewery_logos/brewery-SkaBrewingCompany_1150.jpeg,http://www.skabrewing.com
Green,7.5,90,IPA - American,"Our cross-continental IPA! Made with Australian and American hops this tropical heavy IPA opens up in the glass with notes of hugely flavorful notes of lemon-lime pineapple orange sorbet and tangerine It has a soft but pointed bitterness and a rich velvety mouth feel Intensely kettle and dry hopped yet balanced and flavorful Green is a beloved crew  favorite here at Tree House!",https://untappd.akamaized.net/site/beer_logos/beer-533174_c2cea_sm.jpeg,Tree House Brewing Company,Regional Brewery,Charlton,MA,42.1401,-72.0153,https://untappd.akamaized.net/site/brewery_logos/brewery-treehousebrewingcompany_20084.jpeg,http://www.treehousebrew.com
Green Line Pale Ale,5.4,30,Pale Ale - American,"Green Line Pale Ale is a honey-colored immensely sessionable American pale ale with a pronounced bright American hop aroma and citrus flavor Notes of biscuit and lightly toasted malt create the backbone for Green Line’s pleasant crisp bitterness",https://untappd.akamaized.net/site/beer_logos/beer-12943_9c9e3_sm.jpeg,Goose Island Beer Co.,Macro Brewery,Chicago,IL,41.8871,-87.6721,https://untappd.akamaized.net/site/brewery_logos/brewery-2898_7ee53.jpeg,http://www.gooseisland.com/
Habanero Sculpin,7,70,Spiced / Herbed Beer,"Our Sculpin IPA with Habanero Pepper began as a crazy experiment that’s taken on a life of its own While its bright fruit notes and hoppy bite has made the original one of our favorites this version takes that balance of flavors to the next level with the citrusy floral heat of habaneros Sculpin are known to sting but this one’s got a kick",https://untappd.akamaized.net/site/beer_logos/beer-_6585_sm.jpeg,Ballast Point Brewing Company,Macro Brewery,San Diego,CA,32.8882,-117.158,https://untappd.akamaized.net/site/brewery_logos/brewery-68_bcee7.jpeg,http://www.ballastpoint.com/
Azacca IPA,7,70,IPA - American,"Named for the Haitian god of agriculture Azacca IPA boasts citrus mango and orchard fruit notes on a sweet Caramel malt backbone nn",https://untappd.akamaized.net/site/beer_logos/beer-1005604_c864e_sm.jpeg,Founders Brewing Co.,Regional Brewery,Grand Rapids,MI,42.9585,-85.6735,https://untappd.akamaized.net/site/brewery_logos/brewery-549_53a84.jpeg,http://www.foundersbrewing.com/
Undercover Investigation Shut-Down Ale,9.7,66,Strong Ale - American,"An oxymoronic Imperial Mild - A redux to remember the 05 St Paddys Day Massacre Defiant as to style  The brewer can say for sure it is unforgiven and unrepentant",https://untappd.akamaized.net/site/beer_logos/beer-_201_sm_ac8820d05c7b51684b82d73afdff82.jpeg,Lagunitas Brewing Company,Macro Brewery,Petaluma,CA,38.2724,-122.662,https://untappd.akamaized.net/site/brewery_logos/brewery-765_b53eb.jpeg,http://www.LAGUNITAS.com/
